1,The Athletic Edge Training Center,3,"123 Main St, ",San Fransisco,CA,90001,(408) 555-2345,www.athleticedge.com,2000
2,All-Star Sports Club,3,456 Oak St,New York,NY,10002,(650) 555-9876,www.allstarclub3.com,2002
3,The Sports Factory,2,1819 Cedar St,Los Angles,CA,90001,(408) 555-2345,www.sport4factory.com,2011
4,Fit Nation Sports Complex,2,2021 Chestnut Ave,Houston,TX,75002,(510) 555-8765,www.fitnation6.com,2008
5,Velocity Sports Training Facility,1,3435 Sycamore Ln,Chicago,IL,60005,(925) 555-3456,www.velocitysport2.com,2020
6,Elite Athletic Club,2,4041 Maplewood Dr,Austin,TX,75002,(707) 555-6543,www.eliteathletic5.com,2018
7,The Sports Den,2,"4647 Chestnut St, Anyville",San Diego,CA,90005,(831) 555-7890,www.sportsden9.com,2011
8,The Training Grounds,2,5253 Pine Ave,Dallas,TX,75003,(559) 555-4321,www.traininggroundx.com,2001
9,Champion Fitness & Health,2,4243 Elmwood Ln,Austin,TX,75004,(805) 555-2109,www.champfittnessx.com,1999
10,Elite Training Academy,2,2223 Magnolia Dr,San Fransisco,CA,90001,(323) 555-6789,www.elitetrainingf.com,2016
