1,Football ,Football is  a team sport played between two teams of 11 players each who primarily use their feet to propel a ball around a rectangular field called a pitch.
2,Basketball,"Basketball is a game played between two teams of five players each on a rectangular court, usually indoors. Each team tries to score by tossing the ball through the opponent's goal, an elevated horizontal hoop and net called a basket."
3,Tennis,Tennis is a game in which two or four players strike a ball with rackets over a net stretched across a court.
4,Golf,"Golf is a game played on a large open-air course, in which a small hard ball is struck with a club into a series of small holes in the ground, the object being to use the fewest possible strokes to complete the course."
5,Swimming,Swimming is a sport or activity of propelling oneself through water using the limbs.
6,Gymnastics,"Gymnastics is a sport that involves various exercises that require strength, flexibility, and coordination, typically performed on apparatuses such as the balance beam or parallel bars."
7,Volleyball,"Volleyball is a game for two teams, usually of six players, in which a large ball is hit by hand over a high net, the aim being to score points by making the ball reach the ground on the opponent's side of the court."
8,Baseball,"Baseball is a team sport played on a diamond-shaped field, where players hit a ball and run around a series of bases."
9,Boxing,Boxing is a combat sport that involves two competitors throwing punches at each other within a set of rules.
10,Karate,"Karate is a martial art that involves various striking, blocking, and kicking techniques."
11,Taekwondo,Taekwondo is a martial art that focuses on high kicks and fast-paced movement.
12,Judo,Judo is an individual sport that involves throwing opponents to the ground or submitting them using joint locks or chokes.
13,Table Tennis,"Table Tennis a racket sport played on a table, where players use paddles to hit a lightweight ball back and forth over a net."
14,Badminton ,"Badminton is a racket sport played on a court, where players hit a shuttlecock back and forth over a net."
15,Fitness,"Fitness involves improving one's strength, flexibility, endurance, and overall health to perform daily activities and prevent illnesses or injuries."
16,Handball,Handball is a team sport that is similar to soccer but players use their hands to pass and shoot a ball into a goal.
17,Ice Hockey,Ice Hockey is a team sport that involves skating on ice and shooting a puck into the opposing team's goal.
18,Weightlifting ,Weightlifting is an individual sport that involves lifting weights
19,Diving,Diving is an individual or team sport that involves performing acrobatic movements while diving from a board or platform into water.
20,Water polo,Water Polo is a team sport that involves passing and shooting a ball into the opposing team's goal while treading water.
21,Ice skating,"Ice skating is a sport of moving on ice, wearing ice skates "
22,Squash,"Squash is a racket-and-ball sport played by two or four players in a four-walled court with a small, hollow, rubber ball."
23,Muay Thai,"Muay Thai is a martial art and combat sport that originated in Thailand. It is also known as ""the art of eight limbs"" because it is characterized by the combined use of fists, elbows, knees, and shins."
24,Archery,"Archery is the art, sport, practice, or skill of using a bow to shoot arrows"
